FPLCode,fbref_id
80201,2628fd2b
115918,8fa8f8d2
47431,8b9ebd03
54694,d5dd5f1f
58822,839c14e1
59966,9dbb75ca
84450,e61b8aee
92371,aa54ec6f
98745,f874dd44
101184,dc6f5bdd
111457,3935e52e
153256,47a34c4f
154043,e3a5814e
156074,d79a8c87
167199,529f49ab
192895,fce2302c
195735,57e3f0c7
198849,52611641
200089,a3b03921
205533,a53649b7
209289,17695062
223340,bc7dc64d
226597,67ac5bb8
233963,963611
242166,5ea8ef20
444145,48a5a5d6
462424,972aeb2a
79852,a8a3d139
85242,fcab00a0
98980,7956236f
108156,4fdf1fd9
110504,c47541e0
114283,b0b4fd3e
122775,6e7f1353
122806,90f91999
123354,bf8fad51
148508,3ae14ed1
149484,8397a50c
169359,e514ab62
178301,aed3a70f
184704,de5b5570
193488,ffa90327
195546,66b76d44
199796,2389cdc2
199798,0313a347
203368,5d8d7454
213345,bfae110f
217487,dae8623e
221239,9deaf2c8
230046,6f7d826d
232653,1544f145
18892,be927d03
39155,99813635
49262,28300a16
60307,8aec0537
61933,7314bba4
66242,fdd85f94
78916,b2d31e83
83299,282f75f3
109345,bb5fbd2b
110735,c40b6180
111478,dad4b285
115382,4bcf39f6
116216,38ceb24a
131897,4535e4bb
165210,8452314
198869,35e413f1
209362,17370b95
215059,6a713852
227127,6c203af0
232792,f4e433d4
233425,27c01749
235382,ad1f61f3
243016,83d074ff
243505,f230bc30
61810,172e52d8
128295,df0a4c90
144485,e09f279b
154138,3dcef539
154561,98ea5115
174932,1137759d
183656,60344e4f
194010,8a3c1dc7
204580,8449d35e
205836,f7b1d4e0
207283,0f134faf
213687,7aee4dd3
216620,82c215a0
226956,57c94db2
228044,30db8574
231065,e541326e
235448,e827567f
420922,395880a4
434024,4d39152d
434662,9d8cf204
446008,6afaebf2
481405,407db0d5
17761,15ea812b
17997,1ae30132
39487,1ef37668
40145,74e12f1e
40845,653ee42d
41674,5a4280b1
44683,4ab53cdb
44699,2691c772
51927,8df7a2fb
60551,495945ef
60586,f72293fc
60689,4e9a0555
68983,9a9c05db
81183,0d4ceb32
98747,4b40d9ca
103914,cc2d7ad5
168399,c73ada83
172782,47369df8
217401,bf3aeb61
220037,4879f8cb
433154,fc15fb84
41328,53cad200
44346,16ceb862
51090,86e7deaf
82263,f4290206
85955,45db685d
88894,3a24769f
91651,79c0821a
94245,2973d8ff
102380,18b896d6
103192,ce4246f5
109745,28d596a0
116594,b9fbae28
124183,6622454d
126187,e97fd090
135363,1cb49278
165153,49fe9070
172850,d2424d1b
173879,f586779e
176413,1bf33a9a
184341,9674002f
199598,10b9fa99
209046,15f3ec41
219847,fed7cb61
225796,1265a93a
228286,33887998
232787,c2731c10
243568,df10e27c
40836,ab13a5aa
49413,e7ca0439
50471,cee31595
54861,ab070c55
55037,8d3c902d
58786,d7492450
66975,2ce2508a
80146,da052c14
82403,b2bc3b1f
86417,3312f911
105666,cc70a1d5
173954,7a1f2c08
185478,99246027
231747,50e6dc35
232413,ae4fc6a4
232423,2f8d27bc
244723,5cbd1eb0
41823,111c3236
55422,76dd1480
59949,0420d84f
60025,715bf047
100649,ab4b3e35
101188,1b84dbe1
106611,c5b7c315
111234,4806ec67
119765,cc700722
120250,1961b2aa
121599,02b29014
153133,6ca5ec4b
164511,6d5701f2
173807,9228b07c
177815,59e6e5bf
194164,d0042ab9
198826,9f7c837d
212319,fa031b34
222627,728e9b2e
28690,c0398aca
39790,58bc7d18
55914,dc64b8b3
66588,420d7c7d
72222,282679b4
80954,1fb1c435
87873,67ca8566
106617,93feac6e
149915,bba30585
155405,4f565d77
165808,f13d02a6
173821,6c17e046
193645,ea6bc03a
215460,55b4f1d6
219961,3423f250
221610,8d03ca5a
222694,f4d296e4
437495,6b625ac2
17745,53af52f3
37642,f8fcd2a5
51938,b827d5b3
86881,1598599e
95463,d3ce0e89
101668,45963054
106837,86695068
111931,75a72a99
155569,1a4ef233
166477,197640fd
166989,56f7a928
168580,819aa8e7
172780,ee38d9c5
173515,c92e1a31
197469,7d2d3329
201666,3ea50f67
203341,6b47c5db
218031,21166ff4
220627,fb614c44
244619,fc027d02
444463,132a82f1
15157,2f90f6b8
56979,935e6b8f
60706,f76e6b4e
60914,b217ef29
61558,77e84962
68312,6421ec64
81880,38c7feef
92217,4c370d81
97032,e06683ca
110979,c691bfe2
116535,7a2e46a8
116643,7f3b388c
118748,e342ad68
122798,2e4f5f03
152760,43a166b4
157882,f833a830
169187,cd1acf9d
171287,7a11550b
175592,f25c8e3a
194634,178ae8f8
197464,515ebe8d
200720,62d7ef38
204716,5ed9b537
206915,4fb9c88f
214285,f315ca93
215136,dd323728
219937,012c975a
152898,c9009a1f
58621,86dd77d1
59859,819b3158
61366,e46012d4
97299,5eecec3d
102826,5271c8f1
103025,892d5bb1
103955,b400bde0
121145,bd6351cd
121160,3bb7b8b4
126184,eaeca114
146941,119b9a8e
164484,42130443
165809,3eb22ec9
171314,31c69ef1
205651,b66315ae
206325,51cf8561
209244,ed1e53f3
220566,6434f10d
221399,aa849a12
224444,9e1035f8
40720,527f063d
51940,7ba6d84e
62398,eb7822d7
74208,867239d3
95658,d8931174
101582,b853e0ad
106760,9c94165b
109322,810e3c74
141746,507c7bdf
148225,8b788c01
152590,e73c9bb2
172649,e5a76dfe
176297,a1d5bd30
180184,50dc94ce
180804,2baec6ce
184667,f5deef4c
195851,d93c2511
197365,a1232f4e
200617,c931d9f9
214590,9e525177
220688,58eee997
232937,5e74d6c8
50232,3727dd3c
56983,71ef519e
58845,2b91cf8e
59735,cde3309f
67089,3a949a25
75115,c596fcb0
83314,989d5705
90105,d56543a0
101148,450ab6fc
104547,e58a03c6
106618,3fe6bd8c
109528,758dd7f0
111773,77cf6852
114243,de112b84
119471,c8aa95da
153127,c951a6df
170137,2b16cb1a
179018,862a1c15
180135,a2b105e0
180974,c17bfb65
194799,efb9215a
223175,c0027d2d
18499,51a19d04
20480,f23f9d20
57127,0745b37d
71738,b606638c
76306,3faa1780
78607,471f16b3
83428,e9254eec
89470,007b39a5
113564,1bf811d4
167522,a36d4785
171270,2f6ec02a
192303,2d5f03bf
193111,f63d8a4b
232980,774cf58b
235546,953c30b0
428626,3c33f9d9
432735,291e3ec3
439485,3f072a68
466404,c393a6c4
20467,1ecb65be
40383,c3e39f12
58376,36c2ca73
78056,4b511457
83283,ab651565
84939,07802f7f
88900,6adbc307
91047,97333cf5
93100,1900032e
101178,3515d404
158534,984a5a64
171771,4115ce4e
200088,30040f5d
200439,f2bf1b0f
203389,f1e94cd6
214466,5e105217
220598,caa1a7f0
240143,11ff3d56
431131,254147d4
450527,0b33f6ad
15749,cb4f24c6
37915,8f62b6ee
45268,2acd49b9
55605,f7d50789
62974,abe66106
78830,21a66f6a
80226,5c2b4f07
85971,92e7e919
87835,d557d734
93264,ac861941
95715,2b622f01
108823,cea4ee8f
115556,44781702
132015,8b04d6c1
157668,2f7acede
173904,da7b447d
184349,6aa3e78b
194252,a29b1131
199249,3353737a
199584,e9971f2d
200826,d7553721
209042,6250083a
214225,8d62d31a
231372,5cdddffa
9089,d0b3ceb9
38290,89d10e53
40387,7fec31a0
41338,89e4b358
41725,82e34b69
43250,6cdd8245
54484,e5d01ecf
73426,c24dba2a
85624,914ab9a1
89085,422862ea
108413,a0666d3e
131304,7ed4921e
140941,269b4638
154506,1c0eea98
155651,de0f152c
157775,1770bd68
162344,a5ea254c
173514,f573a8bf
175353,0666f848
176296,eeb6551f
208973,0f933743
216058,41fb0f4e
220166,c2846353
232185,bfdb33aa
232391,3631ad41
241289,2876eaa3
244890,fdf9edec
471471,e1df6989
475168,e8832875
493934,f240e4f2
18073,ff527768
32259,6385ebfb
37096,9328b835
40669,74b2cd7e
48717,562eed5c
55459,4f974391
56377,849c826a
57531,ac05f970
60232,3e9e06cb
81012,c067631c
86934,26f6dca8
105717,57df7a11
164555,fdf3cb77
172841,5a04fd92
178186,79c84d1c
204480,1c7012b8
215439,6613c819
217593,82927de4
219924,a712ca2b
222018,9319781b
19624,f5a00fa4
38533,79b0d6a0
90585,a4ac4b8f
94147,2928dca2
102057,b561db50
107613,9fbbcf39
111291,9ae9eaea
114128,e28868f3
151589,5a7301ae
159533,9a28eba4
171317,44bfb6c5
200402,d04b94db
200600,7fcc71d8
214048,d0f72bf1
222531,32f60ed8
247632,7ba2eaa9
250604,6956ff08
441271,9a71e978
448487,43f9b4ba
449988,e7aa9d7c
501837,1e159d70
50175,ce5143da
107265,e082af5b
212723,6c6a3300
230251,2c44a35d
432830,a8c19eb8
19236,da8b19e2
27789,101da2b5
467311,6681bcc8
245419,ca45605e
83312,bcfb0142
189627,112c495e
225902,ae59b359
43670,29733c72
244560,6dfd8f05
222564,77e39b04
423649,1d5cab82
443967,24f59bb2
443661,c4486bac
57145,f25b010f
437626,a65c844b
227560,b579e83d
78007,43458538
243569,b7996fe0
448514,9b398aea
212325,f5044e54
244716,71b47ab9
40146,01226327
55494,8a7ff278
149065,903b6e8b
240514,f0e4c69e
209036,d0706b27
437742,1b4f1169
428580,2944f86f
20066,76eca7e2
40349,7b4de647
60252,b28bbd58
191866,a8c0acb7
172632,4468ec10
209243,dbf053da
156683,f0f7f62f
436234,7b5ab7f2
174874,e34fc66d
84182,2f965a72
223081,3f70db80
441191,afed6722
215711,3a233281
57328,0442183b
221632,a3d94a58
69143,5aaef9ef
447715,e1618c22
481624,19f4d211
232247,235a62f8
432160,2886c9b5
93284,dc008610
204727,4315f30d
153673,099e666f
232826,2bd83368
160987,6bd603db
215413,5c74c0f5
444884,c8387671
244851,dc7f8a28
490503,007414dd
21205,a6de6361
216051,d9565625
156689,6639e500
449434,2fba6108
155503,19e50035
81441,e32958b7
220686,2d760d7b
215476,a8d4428b
96787,68dc0dac
440323,97220da2
20452,9f472354
490145,21945a9e
486870,95827107
222017,a5ca9127
209353,a4fe8cda
216646,2500cef9
155511,68c720b5
478912,b2f9c73e
180736,5515376c
439509,9f333379
66749,5eae500a
232223,31822f8c
200641,c5bdb6e3
463748,aa81d8f8
461096,4fa62ae4
461102,6a471ee8
204676,d01231f0
442229,1b280c66
209045,e0243d23
486672,16264a81
109533,e0bc6fdc
223824,974b8e7f
450542,45685411
448482,b4390912
462831,d01f8942
480455,c1949191
173818,43309491
213482,531a4aa8
245923,cc3b8e78
461026,6f711f67
481626,a7cf1541
248937,f3354c07
450070,df04eb4b
80179,9f1938ab
182436,8aadeaef
462384,41d3704d
90152,9f8e9423
240796,f127d782
130036,17d45fb2
184029,79300479
225321,466fb2c5
433589,a731e8a0
169593,27f4f772
433590,e0d1510a
492373,4654e5f5
242058,3d50bcdb
461567,2e590065
220394,5526deb1
212721,b5bf1770
433979,05e8ca6d
450550,7e003182
495542,f5b281e7
11948,165cf989
220682,75834acc
11974,1148323a
19838,b1b25949
17349,2ff964a0
464618,076bb352
462635,01962d0d
149519,beb391dd
14937,dea698d9
438277,2d61d13a
179276,8996350d
180151,aa8e289e
184754,169fd162
179268,1daec722
199670,0562b7f1
219352,7c104bb7
244731,4a1a9578
120202,c4e87b8b
84583,0ef89a37
445044,df3cda47
208706,82518f62
57134,b318a643
109533,df8b52a5
80607,980522ec
202993,3b8674e6
224967,30d4a2e5
223723,b3af9be1
496185,19a9cb70
483365,8c12f884
510363,dc6c2f02
225702,b8d22478
162651,92b4758e
446281,35be8087
171099,19a12bed
442335,f99b71de
89335,c14bc029
491559,b9403c99
192290,24fae784
510362,f0caab96
490094,84c5ceea
48760,0db5d2c8
167767,5eebbfdf
106757,6cc47ae1
465527,ca22ccb0
77794,21512407
441024,b391383a
450529,cd4256d3
232620,a2081c6b
20310,a179d516
478028,17734ea0
440120,240c8ab6
463034,dd897ee7
461421,e814e1cf
432711,d313e8ff
487117,4596da74
477547,d102b8a2
493105,7aa8adfe
76359,def899bd
195728,e717705a
57513,939bc634
432714,96593e89
461587,b2c66859
473342,1000a059
440148,2bc28bb9
52775,93cf32a8
111782,e7ee38c3
461446,d86a1f3e
496228,87f12e30
441192,ac0d576d
472464,00f0482f
218997,26d3b5be
66838,9a104dee
460029,f9682888
74230,5f09991f
109646,c81d773d
37572,4d034881
159506,246d153b
146426,d6192210
105377,1a7fcf39
101537,de31038e
101537,9f1893b9
78356,8d228291
166640,3626f7d9
82691,394854c4
36903,a58bb1e1
59940,18e96f64
40386,1aa84968
38588,5348aada
207189,d0b6129f
226182,ae5019e6
90517,96bb8cc2
195473,30e81a88
109638,af69e7f0
109638,c684d3c9
197937,f631c17f
50093,e608ed4c
179456,aa6f2f2c
19419,7914b9fe
76357,a8748947
40142,b581987a
17601,3e1550ee
244858,966e28d0
166324,979b811d
182539,c0617e2b
443296,25b82f9a
19188,52105203
221239,8574c61f
164011,dda3969e
240143,9dc96f10
179830,f522d7ec
218023,1fdfd6da
174593,1566e437
108416,debe38a0
37339,615ef733
195864,bd8a7d05
47247,b63e789d
201084,a9142dc3
432931,6722d4f0
37402,a67a09fb
176420,3ec9195b
432656,2bed3eab
222531,46ee5234
180294,87f7500e
49957,81d8091f
487836,a7588cdc
103123,ba115a40
232427,3c066877
84915,5f1a2f31
77777,5540c9dc
492066,6d646ff7
58498,3622183
41135,85f8571a
167473,ca2bc3df
7645,3233eefd
165210,8452314
449781,7c39363f
523700,03edb878
101982,9e5708be
73314,d87e2cae
197030,4047c976
92259,18b999f4
465572,88acf83f
109434,1f9a3a04
200878,c2dfedeb
61739,321a71a7
151086,2b471f99
232881,383e68b1
49944,b98570d1
155197,7af88b33
230046,c0e27d1a
153723,0df2b165
195480,bc0bfc64
169432,78b8ac63
58376,64b08de7
27436,dbe56a33
128389,3925dbd6
220738,c908a1bc
15033,80c31c97
178304,d9cfca3d
430367,f8e588df
69140,3f2d59fe
440993,5ed97752
79934,43439614
146610,312626c1
216616,1d042188
209046,f7750aa0
168765,6612cd8c
167878,79bc4c45
38716,af341b88
111931,b04ee927
50229,7bb5f40e
232653,dc31b84c
82514,28b40c9c
153366,803ae100
96994,0f7533cd
171975,2.90E+11
171975,e75750a3
171975,7399c7a8
49440,fb2dec57
155529,17acc2ed
40784,87935cf3
61600,77bb1522
471848,e4e0deaa
18867,e8c9f4e9
149828,ffec9769
18987,9f4647e9
18987,9f4647e9
63426,17d4507a
230127,4d0eb7d2
421796,3add8ed8
103914,c2f9d19f
447093,ab7d7882
167074,77d7c96f
461566,b2ee9d2c
194794,7edfbb8a
60252,4dc4f138
228798,1880614f
216054,b937e490
245824,8b529245
437858,3b029691
214470,d484c261
456966,c7170b46
41733,eb58eef0
151119,ae0a7ddf
101394,e49ce451
203325,6bb2c084
58498,03622183
165210,08452314
169528,289601e6
181008,2b1c4abd
128348,9260926b
223332,b105919e
104953,8816329f
12745,b18095b6
83091,8c44e37b
41727,0bad4516
126407,3189f61a
87447,7ca9f0f0
168991,d328a254
42748,cfd5e123
128198,b0c71810
33148,10072610
111317,dc4cae05
175946,b2d03887
38439,5acc4a10
222677,2696b6a9
18440,91c975a0
155408,2afc7272
56917,3e5e4e63
41320,9d107085
135720,6e33125f
94924,39583cfd
61603,2649ff32
81048,15ea94de
139110,79ca3e23
28082,1e43fad8
232667,9d9a71c1
195774,e2dde94c
96767,45e17712
234908,6c7762c3
15149,1e0b6a73
87121,c13c24c8
49083,636b64cd
232928,4e015693
102884,63d17038
209041,645a3363
220307,f08490a6
43020,189cee7b
222625,78e87179
40868,12aa7661
183487,45ab2170
103912,9f736ed2
61604,ebd0a048
52940,45da6694
428610,41ff002d
89274,9f351459
235530,f31def1e
84384,5f1d07f6
54764,ecf44e09
40564,fe8e6fa1
116543,016ff750
87396,9460aaed
77359,6eaed4eb
152551,9b5ce51a
38454,1a2935f6
20145,8aa5f52c
19194,07666c20
223911,fed96827
141020,eba42d2b
57249,dd0daf32
38411,d4cb83cc
86153,5cec2487
74854,e7434f04
74471,47b7e3af
90518,bf59c794
20529,f2f29dda
196118,5343eb4e
168566,76c131da
113688,af721f98
98770,bdedffac
57410,0d267745
37605,16380240
39476,b682dcf6
447235,4357f557
49579,3ca7254a
61566,75f2c59f
466955,9a526299
41945,f5e6d08d
168290,62437b4f
8432,e358587b
171129,d9ba39fc
40694,ba3ca78f
124165,59d93937
49384,a07579ee
58893,e0991c04
173904,50b51fac
182156,2b114be3
74375,a6e316c1
42774,51b41c5c
102747,4c5b714f
20664,e2716bd0
222434,76fa5f80
54469,20b104bc
154566,e77dc3b2
179587,1fdec858
154131,558807c0
56872,6992791d
76542,1d8c99b0
15237,7d41b619
217331,b017b770
18665,75566759
444253,b547f08c
461450,fa38722f
229600,fe558029
90440,552aa16c
178876,c2111b45
223349,04e195ee
39194,ba23a904
37614,16fa6881
54756,e0900238
232977,603e4f0b
59125,41cc19c2
92159,9050ddc4
54102,9c318325
153682,c6dc9ecd
80447,caffaf5a
20658,6813ac34
147612,d2d74d9c
145235,30941e96
223094,1f44ac21
450434,dd549382
447203,4d77b365
479683,59878425
165659,b4a014b1
438098,6412cc03
244085,11f54bd5
226944,cc77354e
447932,e8271ad9
450541,2140e999
224068,4a51ba65
128309,b2856bc0
128340,01ce9e70
133845,4d960fc3
156687,a6b461e7
158499,26ce2263
444180,e4238fb1
444172,d8edc4be
156685,10a10454
451340,74618572
474120,474120
484658,3ece036c
450535,fa9fa773
243571,230f0471
83543,6c679c6d
101105,af69e7f0
244042,a755db8c
490146,b2626673
154296,a78ff07f
234370,da27e268
427637,5bc43860
470294,56d838f7
200785,2b09d998
224995,8e16dd48
444765,7bf9400b
461358,15ab5a2b
439510,387e1d35
447880,c19a2df1
88248,c1242d4e
488404,ac7e7b1c
222690,6b6c793c
220237,ccce7025
241157,df8b52a5
45034,6fe90922
448791,4d90ce8c
482442,feb5d972
214572,5e253986
496179,ba08056d
210494,288e1e13
220585,69fdb896
216208,a89e7b29
514356,ecad9aa5
48615,2f4c5a52
57647,3e80e04e
58771,963a9201
102836,60d90c55
166325,85322440
168172,c5f13182
168281,4e5a4cbc
173399,8954fddc
204968,c1fe2a48
208912,a5212312
209035,c795c408
209925,15d561fa
221403,276fdbe4
242885,8f534f8e
242898,0cd31129
244930,10ec4169
437476,60953af0
210156,e5478b87
437753,de40e38c
199170,00242715
200428,fd78b105
456350,c91441dc
477386,a39d11bc
489580,919acea0
224209,39769cff
472713,1780bb4a
438464,ce4f40c7
204822,f9b1b7bf
193204,328f7d51
171101,4f28a6ff
155561,9fec8860
537043,9b066938
201658,5c0da4a4
463981,69942fb3
249231,41f08ac8
140200,339fe0e8
178173,8ea2227a
469142,4fd08daa
86129,da974c7b
427623,0a3d6d2b
120721,493924a7
536122,42dd1b56
207270,10d221cd
221820,bac46a10
493250,9dc96f10
461548,6fa3c28e
215379,de31038e
114241,a105d46a
243345,089667a5
179519,a572e291
475492,3766178e
476888,3544641e
232859,9bc9a519
195899,8790f988
246799,15fdac60
530332,bfc3b3a0
69752,a9dc785c
221466,35141f4c
440089,215f3907
460028,700783e7
204214,d38fdf53
510328,c0a454d5
461453,8e633970
449871,828657ff
515024,8c3078cd
235674,886f9aac
45220,bb91617c
547701,f58515f5
78315,cda0b317
462491,7d6af698
535928,32e8417f
491970,73341ace
477064,b57e066e
437468,01e5f06e
89076,98d2c2c4
248865,ab77d10d
201057,51dbeea9
490721,bfc3b3a0
240299,bd8a5d95
198842,1b804500
181284,e6bc67d7
465351,e6af02e0
232241,54b6eed9
461017,af102dc3
518906,87966294
491785,a70182a5
487818,3f847d95
530318,49375cdd
532135,cfa9f361
474907,a182122b
80801,72c812f3
247664,d524dcd7
89068,41e7ef1c
218218,9c221d14
464353,fd08a24b
219291,22f6ed2c
244932,190163f3
211975,89ac64a6
61256,4d224fe8
467169,99127249
446189,bc67a0e1
219168,8e92be30
233420,ed9f7cfe
224024,9b6f7fd5
429414,15f24fe7
212701,384d58d9
492859,75fdd638
204043,48b3dd60
500267,114bbdee
515571,cf7fb13a
173271,94f8d10c
499175,7f94982c
514315,e09d77a2
519324,04eb7d82
461025,3a686640
440854,dc3e663e
535262,501ac0cc
504751,9b67eca8
515597,bca5c4a7
537403,91c75917
106468,16e9d0ea
248164,a48635b8
476344,414184f7
514287,a42f6058
428399,8aafd64f
536916,468a7a91
533463,2f9e4435
437730,efd2ec23
244704,08eb3b58
477580,88968486
424044,570bb4b9
513418,52afb588
487838,da011f18
242880,06df8256
465920,049a888d
248857,bf34eebd
448047,5ff4ab71
212314,c6e8cf1f
243298,1971591f
101338,e280527c
441164,27d0a506
430871,dc62b55d
88484,9744ff80
232917,99aa1a84
487968,93e08bce
133085,a949d040
189776,ec30b9c8
511783,07d65234
183751,d7f99582
441455,9295dc1c
241231,9af1f9ff
226473,5a425cab
250735,c6608135
530873,6281b7ed
483391,22a93e73
172567,f6d7d690
435973,f84a807c
478969,3d554589
578614,a1dd3b81
201410,cddf767b
489639,cf134113
535818,4dcec659
509416,f173303a
168090,db4ed67b
209288,4eb2d015
222683,4c3a6744
444183,3eeda7dd
118342,a92ab7be
591357,732327ae
601975,907a5d7c
503300,fea06849
493347,aab362e6
532605,dd745366
122074,0d85a4e8
520295,e82900ef
482609,d56b9520
517052,9c36ed83
213198,7c56da38
471798,c55a846e
118335,e4086af3
466117,a6c58494
512462,25f2ef01
424876,934e1968
156700,2da834f1
208904,f098c03e
91046,d3085b49
165183,399e9474
223333,d4f63087
82738,2aaadf33
207722,3df50652
156658,a681b7b7
232477,9b1da146
193195,858409be
242500,bfd3801e
96784,7c5fa6cf
77818,ee7c0a5e
244262,bf33b257
113534,136e7649
422303,5c42b6b6
453537,d90a63ec
174595,ee2b9a18
229164,788c0277
168035,387d06b2
199056,cd889153
168035,387d06b2
199056,cd889153
490180,94c53a55
243532,8aab04dc
108411,3595affe
165152,5c3f2f39
174310,0480ebc7
477555,eed2427e
515501,33a68b9b
482769,53552942
463210,5cc3ce65
516895,c6220452
244856,91748070
564510,a8a80be7
432422,0db169ae
513046,a816dbfb
116404,51a3c4c8
185253,2964fd20
79602,68db6358
448089,8b57ad2c
476502,999ceb5f
443211,ca76b087
538207,7b355808
82143,96cf7b61
476938,d33e3242
487837,92868cb5
487053,7cd520e8
184254,77d6fd4d
245830,ea39a081
168547,3f65d5ce
201440,a2d873dd
233821,eab957a3
538206,50fc4c0a
102549,71894777
175941,3f2587ee
431960,b6ca3ab3
