fbref_id,FPL Code,fpl_id,Name
2628fd2b,80201,1,Leno
8fa8f8d2,115918,2,Rúnarsson
8b9ebd03,47431,3,Willian
d5dd5f1f,54694,4,Aubameyang
839c14e1,58822,5,Cédric
9dbb75ca,59966,6,Lacazette
e61b8aee,84450,7,Xhaka
aa54ec6f,92371,8,Marí
f874dd44,98745,9,Bellerín
dc6f5bdd,101184,10,Chambers
3935e52e,111457,11,Kolasinac
47a34c4f,153256,12,Elneny
e3a5814e,154043,13,Maitland-Niles
d79a8c87,156074,14,Holding
529f49ab,167199,15,Partey
fce2302c,192895,16,Tierney
57e3f0c7,195735,17,Pépé
52611641,198849,18,Torreira
a3b03921,200089,19,Willock
a53649b7,205533,20,Nketiah
17695062,209289,21,Smith Rowe
bc7dc64d,223340,22,Saka
67ac5bb8,226597,23,Gabriel
963611,233963,24,Mavropanos
5ea8ef20,242166,25,Guendouzi
48a5a5d6,444145,26,Martinelli
972aeb2a,462424,27,Saliba
a8a3d139,79852,28,Steer
fcab00a0,85242,29,Hourihane
7956236f,98980,30,Martínez
4fdf1fd9,108156,31,Engels
c47541e0,110504,32,Traoré
b0b4fd3e,114283,33,Grealish
6e7f1353,122775,34,Sanson
90f91999,122806,35,McGinn
bf8fad51,123354,36,Hause
3ae14ed1,148508,37,Trézéguet
8397a50c,149484,38,Mings
e514ab62,169359,39,Targett
aed3a70f,178301,40,Watkins
de5b5570,184704,41,Nakamba
ffa90327,193488,42,El Ghazi
66b76d44,195546,43,Buendía
2389cdc2,199796,44,Cash
0313a347,199798,45,Konsa
5d8d7454,203368,46,Guilbert
bfae110f,213345,47,Wesley
dae8623e,217487,48,Samatta
9deaf2c8,221239,49,Davis
6f7d826d,230046,50,Douglas Luiz
1544f145,232653,51,Ramsey
be927d03,18892,52,Young
99813635,39155,53,Lallana
28300a16,49262,54,Steele
8aec0537,60307,55,Groß
7314bba4,61933,56,Duffy
fdd85f94,66242,57,Pröpper
b2d31e83,78916,58,Burn
282f75f3,83299,59,Dunk
bb5fbd2b,109345,60,March
c40b6180,110735,61,Webster
dad4b285,111478,62,Veltman
4bcf39f6,115382,63,Maupay
38ceb24a,116216,64,Trossard
4535e4bb,131897,65,Ryan
8452314,165210,66,Jahanbakhsh
35e413f1,198869,67,White
17370b95,209362,68,Bernardo
6a713852,215059,69,Sánchez
6c203af0,227127,70,Bissouma
f4e433d4,232792,71,Lamptey
27c01749,233425,72,Connolly
ad1f61f3,235382,73,Alzate
83d074ff,243016,74,Mac Allister
f230bc30,243505,75,Moder
172e52d8,61810,76,Jansson
df0a4c90,128295,77,Nørgaard
e09f279b,144485,78,Toney
3dcef539,154138,79,Fosu
98ea5115,154561,80,Raya
1137759d,174932,81,Canós
60344e4f,183656,82,Dasilva
8a3c1dc7,194010,83,Henry
8449d35e,204580,84,Janelt
f7b1d4e0,205836,85,Ghoddos
0f134faf,207283,86,Jensen
7aee4dd3,213687,87,Goode
82c215a0,216620,88,Forss
57c94db2,226956,89,Roerslev
30db8574,228044,90,Sørensen
e541326e,231065,91,Pinnock
e827567f,235448,92,Balcombe
395880a4,420922,93,Zamburek
4d39152d,434024,94,Gunnarsson
9d8cf204,434662,95,Dervi?o?lu
6afaebf2,446008,96,Mbeumo
407db0d5,481405,97,Bidstrup
15ea812b,17761,98,Tarkowski
1ae30132,17997,99,Bardsley
1ef37668,39487,100,Pieters
74e12f1e,40145,101,Cork
653ee42d,40845,102,Stephens
5a4280b1,41674,103,Long
4ab53cdb,44683,104,Rodriguez
2691c772,44699,105,Barnes
8df7a2fb,51927,106,Mee
495945ef,60551,107,Westwood
f72293fc,60586,108,Gudmundsson
4e9a0555,60689,109,Wood
9a9c05db,68983,110,Lowton
0d4ceb32,81183,111,Vydra
4b40d9ca,98747,112,Pope
cc2d7ad5,103914,113,Taylor
c73ada83,168399,114,Norris
47369df8,172782,115,Brownhill
bf3aeb61,217401,116,Benson
4879f8cb,220037,117,Peacock-Farrell
fc15fb84,433154,118,McNeil
53cad200,41328,119,Azpilicueta
16ceb862,44346,120,Giroud
86e7deaf,51090,121,Thiago Silva
f4290206,82263,122,Alonso
45db685d,85955,123,Jorginho
3a24769f,88894,124,Barkley
79c0821a,91651,125,Kovacic
2973d8ff,94245,126,Batshuayi
18b896d6,102380,127,Rüdiger
ce4246f5,103192,128,Zouma
28d596a0,109745,129,Arrizabalaga
b9fbae28,116594,130,Kanté
6622454d,124183,131,Ziyech
e97fd090,126187,132,Loftus-Cheek
1cb49278,135363,133,Christensen
49fe9070,165153,134,Werner
d2424d1b,172850,135,Chilwell
f586779e,173879,136,Abraham
1bf33a9a,176413,137,Pulisic
9674002f,184341,138,Mount
10b9fa99,199598,139,Ampadu
15f3ec41,209046,140,Hudson-Odoi
fed7cb61,219847,141,Havertz
1265a93a,225796,142,James
33887998,228286,143,Mendy
c2731c10,232787,144,Gallagher
df10e27c,243568,145,Gilmour
ab13a5aa,40836,146,Guaita
e7ca0439,49413,147,Tomkins
cee31595,50471,148,McArthur
ab070c55,54861,149,Benteke
8d3c902d,55037,150,Kouyaté
d7492450,58786,151,Kelly
2ce2508a,66975,152,Milivojevic
da052c14,80146,153,Ayew
b2bc3b1f,82403,154,Zaha
3312f911,86417,155,Schlupp
cc70a1d5,105666,156,Butland
7a1f2c08,173954,157,Riedewald
99246027,185478,158,Jach
50e6dc35,231747,159,Mateta
ae4fc6a4,232413,160,Eze
2f8d27bc,232423,161,Ferguson
5cbd1eb0,244723,162,Mitchell
111c3236,41823,163,Delph
76dd1480,55422,164,Sigurdsson
0420d84f,59949,165,Coleman
715bf047,60025,166,James
ab4b3e35,100649,167,Bernard
1b84dbe1,101188,168,Digne
c5b7c315,106611,169,Keane
4806ec67,111234,170,Pickford
cc700722,119765,171,Allan
1961b2aa,120250,172,André Gomes
02b29014,121599,173,Doucouré
6ca5ec4b,153133,174,Iwobi
6d5701f2,164511,175,Mina
9228b07c,173807,176,Davies
59e6e5bf,177815,177,Calvert-Lewin
d0042ab9,194164,178,Holgate
9f7c837d,198826,179,Godfrey
fa031b34,212319,180,Richarlison
728e9b2e,222627,181,Virgínia
c0398aca,28690,182,Hernández
58bc7d18,39790,183,Casilla
dc64b8b3,55914,184,Cooper
420d7c7d,66588,185,Ayling
282679b4,72222,186,Klich
1fb1c435,80954,187,Rodrigo
67ca8566,87873,188,Dallas
93feac6e,106617,189,Bamford
bba30585,149915,190,Llorente
4f565d77,155405,191,Phillips
f13d02a6,165808,192,Costa
6c17e046,173821,193,Roberts
ea6bc03a,193645,194,Koch
55b4f1d6,215460,195,Poveda
3423f250,219961,196,Raphinha
8d03ca5a,221610,197,Shackleton
f4d296e4,222694,198,Struijk
6b625ac2,437495,199,Meslier
53af52f3,17745,200,Schmeichel
f8fcd2a5,37642,201,Evans
b827d5b3,51938,202,Albrighton
1598599e,86881,203,Mendy
d3ce0e89,95463,204,Ward
45963054,101668,205,Vardy
86695068,106837,206,Praet
75a72a99,111931,207,Pereira
1a4ef233,155569,208,Amartey
197640fd,166477,209,Castagne
56f7a928,166989,210,Tielemans
819aa8e7,168580,211,Pérez
ee38d9c5,172780,212,Maddison
c92e1a31,173515,213,Iheanacho
7d2d3329,197469,214,Choudhury
3ea50f67,201666,215,Barnes
6b47c5db,203341,216,Ndidi
21166ff4,218031,217,Söyüncü
fb614c44,220627,218,Justin
fc027d02,244619,219,Thomas
132a82f1,444463,220,Fofana
2f90f6b8,15157,221,Milner
935e6b8f,56979,222,Henderson
f76e6b4e,60706,223,Adrián
b217ef29,60914,224,Matip
77e84962,61558,225,Thiago
6421ec64,68312,226,Shaqiri
38c7feef,81880,227,Chamberlain
4c370d81,92217,228,Firmino
e06683ca,97032,229,van Dijk
c691bfe2,110979,230,Mané
7a2e46a8,116535,231,Alisson
7f3b388c,116643,232,Fabinho
e342ad68,118748,233,Salah
2e4f5f03,122798,234,Robertson
43a166b4,152760,235,Origi
f833a830,157882,236,Minamino
cd1acf9d,169187,237,Alexander-Arnold
7a11550b,171287,238,Gomez
f25c8e3a,175592,239,Keita
178ae8f8,194634,240,Jota
515ebe8d,197464,241,Phillips
62d7ef38,200720,242,Kelleher
5ed9b537,204716,243,Konaté
4fb9c88f,206915,244,Jones
f315ca93,214285,245,Tsimikas
dd323728,215136,246,N.Williams
012c975a,219937,247,R.Williams
c9009a1f,152898,248,Davies
86dd77d1,58621,249,Walker
819b3158,59859,250,Gündogan
e46012d4,61366,251,De Bruyne
5eecec3d,97299,252,Stones
5271c8f1,102826,253,Mendy
892d5bb1,103025,254,Mahrez
b400bde0,103955,255,Sterling
bd6351cd,121145,256,Cancelo
3bb7b8b4,121160,257,Ederson
eaeca114,126184,258,Aké
119b9a8e,146941,259,Laporte
42130443,164484,260,Steffen
3eb22ec9,165809,261,Bernardo
31c69ef1,171314,262,Dias
b66315ae,205651,263,Jesus
51cf8561,206325,264,Zinchenko
ed1e53f3,209244,265,Foden
6434f10d,220566,266,Rodrigo
aa849a12,221399,267,Harrison
9e1035f8,224444,268,Torres
527f063d,40720,269,Cavani
7ba6d84e,51940,270,de Gea
eb7822d7,62398,271,Matic
867239d3,74208,272,Pogba
d8931174,95658,273,Maguire
b853e0ad,101582,274,Fred
9c94165b,106760,275,Shaw
810e3c74,109322,276,Lingard
507c7bdf,141746,277,Fernandes
8b788c01,148225,278,Martial
e73c9bb2,152590,279,Telles
e5a76dfe,172649,280,Henderson
a1d5bd30,176297,281,Rashford
50dc94ce,180184,282,van de Beek
2baec6ce,180804,283,Tuanzebe
f5deef4c,184667,284,Lindelöf
d93c2511,195851,285,McTominay
a1232f4e,197365,286,Bailly
c931d9f9,200617,287,James
9e525177,214590,288,Wan-Bissaka
58eee997,220688,289,Greenwood
5e74d6c8,232937,290,Williams
3727dd3c,50232,291,Shelvey
71ef519e,56983,292,Ritchie
2b91cf8e,58845,293,Clark
cde3309f,59735,294,Darlow
3a949a25,67089,295,Dubravka
c596fcb0,75115,296,Wilson
989d5705,83314,297,Hendrick
d56543a0,90105,298,Fraser
450ab6fc,101148,299,Lascelles
e58a03c6,104547,300,Gayle
3fe6bd8c,106618,301,Dummett
758dd7f0,109528,302,Manquillo
77cf6852,111773,303,Krafth
de112b84,114243,304,Murphy
c8aa95da,119471,305,Schär
c951a6df,153127,306,Hayden
2b16cb1a,170137,307,Saint-Maximin
862a1c15,179018,308,Almirón
a2b105e0,180135,309,S.Longstaff
c17bfb65,180974,310,Joelinton
efb9215a,194799,311,Lewis
c0027d2d,223175,312,M.Longstaff
51a19d04,18499,313,McGovern
f23f9d20,20480,314,Krul
0745b37d,57127,315,Pukki
b606638c,71738,316,Stiepermann
3faa1780,76306,317,Rupp
471f16b3,78607,318,McLean
e9254eec,83428,319,Hanley
007b39a5,89470,320,Hernández
1bf811d4,113564,321,Byram
a36d4785,167522,322,Hugill
2f6ec02a,171270,323,Dowell
2d5f03bf,192303,324,Zimmermann
f63d8a4b,193111,325,Cantwell
774cf58b,232980,326,Aarons
953c30b0,235546,327,Sørensen
3c33f9d9,428626,328,Placheta
291e3ec3,432735,329,Idah
3f072a68,439485,330,Martin
c393a6c4,466404,331,Omobamidele
1ecb65be,20467,332,Walcott
c3e39f12,40383,333,Forster
36c2ca73,58376,334,McCarthy
4b511457,78056,335,Romeu
ab651565,83283,336,Redmond
07802f7f,84939,337,Ings
6adbc307,88900,338,Stephens
97333cf5,91047,339,S.Armstrong
1900032e,93100,340,Vestergaard
3515d404,101178,341,Ward-Prowse
984a5a64,158534,342,Walker-Peters
4115ce4e,171771,343,Bednarek
30040f5d,200088,344,Nlundulu
f2bf1b0f,200439,345,Adams
f1e94cd6,203389,346,Tella
5e105217,214466,347,Smallbone
caa1a7f0,220598,348,Obafemi
11ff3d56,240143,349,Diallo
254147d4,431131,350,Djenepo
0b33f6ad,450527,351,Salisu
cb4f24c6,15749,352,Hart
8f62b6ee,37915,353,Lloris
2acd49b9,45268,354,Sissoko
f7d50789,55605,355,Alderweireld
abe66106,62974,356,Lamela
21a66f6a,78830,357,Kane
5c2b4f07,80226,358,Aurier
92e7e919,85971,359,Son
d557d734,87835,360,Doherty
ac861941,93264,361,Dier
2b622f01,95715,362,Lucas Moura
cea4ee8f,108823,363,Dele
44781702,115556,364,Davies
8b04d6c1,132015,365,Højbjerg
2f7acede,157668,366,Winks
da7b447d,173904,367,Sánchez
6aa3e78b,184349,368,Sessegnon
a29b1131,194252,369,Bergwijn
3353737a,199249,370,Reguilón
e9971f2d,199584,371,Tanganga
d7553721,200826,372,Lo Celso
6250083a,209042,373,Skipp
8d62d31a,214225,374,Rodon
5cdddffa,231372,375,Ndombele
d0b3ceb9,9089,376,Foster
89d10e53,38290,377,Rose
7fec31a0,40387,378,Gosling
89e4b358,41338,379,Cathcart
82e34b69,41725,380,Deeney
6cdd8245,43250,381,Cleverley
e5d01ecf,54484,382,Femenía
c24dba2a,73426,383,Gray
914ab9a1,85624,384,Kabasele
422862ea,89085,385,Chalobah
a0666d3e,108413,386,Hughes
7ed4921e,131304,387,Troost-Ekong
269b4638,140941,388,Perica
1c0eea98,154506,389,Bachmann
de0f152c,155651,390,Masina
1770bd68,157775,391,Sema
a5ea254c,162344,392,Zinckernagel
f573a8bf,173514,393,Success
0666f848,175353,394,Dele-Bashiru
eeb6551f,176296,395,Fletcher
0f933743,208973,396,Sierralta
41fb0f4e,216058,397,Quina
c2846353,220166,398,Navarro
bfdb33aa,232185,399,Sarr
3631ad41,232391,400,Ngakia
2876eaa3,241289,401,Wilmot
fdf9edec,244890,402,Hungbo
e1df6989,471471,403,Louza
e8832875,475168,404,João Pedro
f240e4f2,493934,405,Baah
ff527768,18073,406,Noble
6385ebfb,32259,407,Randolph
9328b835,37096,408,Fabianski
74b2cd7e,40669,409,Ogbonna
562eed5c,48717,410,Reid
4f974391,55459,411,Cresswell
849c826a,56377,412,Yarmolenko
ac05f970,57531,413,Antonio
3e9e06cb,60232,414,Dawson
c067631c,81012,415,Fredericks
26f6dca8,86934,416,Lanzini
57df7a11,105717,417,Masuaku
fdf3cb77,164555,418,Coufal
5a04fd92,172841,419,Benrahma
79c84d1c,178186,420,Bowen
1c7012b8,204480,421,Rice
6613c819,215439,422,Soucek
82927de4,217593,423,Fornals
a712ca2b,219924,424,Diop
9319781b,222018,425,Johnson
f5a00fa4,19624,426,Moutinho
79b0d6a0,38533,427,Patrício
a4ac4b8f,90585,428,Boly
2928dca2,94147,429,Coady
b561db50,102057,430,Jiménez
9fbbcf39,107613,431,Saïss
9ae9eaea,111291,432,Marçal
e28868f3,114128,433,Jonny
5a7301ae,151589,434,Dendoncker
9a28eba4,159533,435,Traoré
44bfb6c5,171317,436,Neves
d04b94db,200402,437,Semedo
7fcc71d8,200600,438,Podence
d0f72bf1,214048,439,Kilman
32f60ed8,222531,440,Gibbs-White
7ba2eaa9,247632,441,Neto
6956ff08,250604,442,Otasowie
9a71e978,441271,443,Hoever
43f9b4ba,448487,444,Söndergaard
e7aa9d7c,449988,445,Fabio Silva
1e159d70,501837,446,Mosquera
ce5143da,50175,447,Welbeck
e082af5b,107265,448,Gunn
6c6a3300,212723,449,Rashica
2c44a35d,230251,450,Dennis
a8c19eb8,432830,451,Collins
da8b19e2,19236,452,Ruddy
101da2b5,27789,453,Fernandinho
6681bcc8,467311,454,Pollock
ca45605e,245419,455,Daka
bcfb0142,83312,456,Gibson
112c495e,189627,457,Giannoulis
ae59b359,225902,458,Soumaré
29733c72,43670,459,Mata
6dfd8f05,244560,460,Perraud
77e39b04,222564,461,Trincão
1d5cab82,423649,462,Mwepu
24f59bb2,443967,463,Firpo
c4486bac,443661,464,Olise
f25b010f,57145,465,Fernández
a65c844b,437626,466,Tavares
b579e83d,227560,467,Etebo
43458538,78007,468,King
b7996fe0,243569,469,Mebude
9b398aea,448514,470,Ait Nouri
f5044e54,212325,471,Lees-Melou
71b47ab9,244716,472,Cucho
1226327,40146,473,Bertrand
8a7ff278,55494,474,Ward
903b6e8b,149065,475,Sá
f0e4c69e,240514,476,Scherpen
d0706b27,209036,477,Guéhi
1b4f1169,437742,478,Sambi Lokonga
2944f86f,428580,479,Onyeka
76eca7e2,20066,480,Hennessey
7b4de647,40349,481,Begovi?
b28bbd58,60252,482,Townsend
a8c0acb7,191866,483,Ajer
4468ec10,172632,484,Gray
dbf053da,209243,485,Sancho
f0f7f62f,156683,486,Gollini
7b5ab7f2,436234,487,Bryan
e34fc66d,174874,488,Andersen
2f965a72,84182,489,Areola
3f70db80,223081,490,Klaesson
afed6722,441191,491,Livramento
3a233281,215711,492,Bailey
0442183b,57328,493,Clyne
a3d94a58,221632,494,Romero
5aaef9ef,69143,495,Kucka
e1618c22,447715,496,Ramsey
19f4d211,481624,497,Philogene-Bidace
235a62f8,232247,498,Thompson
2886c9b5,432160,499,Baptiste
dc008610,93284,500,Andone
4315f30d,204727,501,Sarr
099e666f,153673,502,Kenny
2bd83368,232826,503,Gordon
6bd603db,160987,504,Gbamin
5c74c0f5,215413,505,Dewsbury-Hall
c8387671,444884,506,Elliott
dc7f8a28,244851,507,Palmer
007414dd,490503,508,Edozie
a6de6361,21205,509,Heaton
d9565625,216051,510,Dalot
6639e500,156689,511,Pereira
2fba6108,449434,512,Elanga
19e50035,155503,513,Woodman
e32958b7,81441,514,Gillespie
2d760d7b,220686,515,Mumba
a8d4428b,215476,516,Sargent
68dc0dac,96787,517,Elyounoussi
97220da2,440323,518,Broja
9f472354,20452,519,Long
21945a9e,490145,520,Scarlett
95827107,486870,521,Alves
a5ca9127,222017,522,Coventry
a4fe8cda,209353,523,Cutrone
2500cef9,216646,524,Wissa
68c720b5,155511,525,A.Armstrong
b2f9c73e,478912,526,Chukwuemeka
5515376c,180736,527,Chalobah
9f333379,439509,528,Tzolis
5eae500a,66749,529,Lukaku
31822f8c,232223,530,Balogun
c5bdb6e3,200641,531,Nelson
aa81d8f8,463748,532,Hein
4fa62ae4,461096,533,Richardson
6a471ee8,461102,534,Thomas
d01231f0,204676,535,Zeqiri
1b280c66,442229,536,Karbownik
e0243d23,209045,537,Richards
16264a81,486672,538,Caicedo
e0bc6fdc,109533,539,Emerson
974b8e7f,223824,540,Hannam
45685411,450542,541,Rak-Sakyi
b4390912,448482,542,Street
d01f8942,462831,543,Banks
c1949191,480455,544,Branthwaite
43309491,173818,545,Broadhead
531a4aa8,213482,546,Valery
cc3b8e78,245923,547,Cundle
6f711f67,461026,548,Campbell
a7cf1541,481626,549,Marques
f3354c07,248937,550,Greenwood
df04eb4b,450070,551,Summerville
9f1938ab,80179,552,Forshaw
8aadeaef,182436,553,Woodburn
41d3704d,462384,554,Baptiste
9f8e9423,90152,555,Varane
f127d782,240796,556,Fernández
17d45fb2,130036,557,Tufan
79300479,184029,558,Ødegaard
466fb2c5,225321,559,Ramsdale
a731e8a0,433589,560,Roberts
27f4f772,169593,561,Matthews
e0d1510a,433590,562,Drameh
4654e5f5,492373,563,Cresswell
3d50bcdb,242058,564,Kean
2e590065,461567,565,Dodgson
5526deb1,220394,566,Doyle
b5bf1770,212721,567,Lyanco
05e8ca6d,433979,568,Archer
7e003182,450550,569,Stevens
f5b281e7,495542,570,Nkounkou
165cf989,11948,571,Lonergan
75834acc,220682,572,Okonkwo
1148323a,11974,573,Jakupovic
b1b25949,19838,574,Elliot
2ff964a0,17349,575,Lennon
076bb352,464618,576,McCarron
01962d0d,462635,577,Gelhardt
beb391dd,149519,578,Cornet
dea698d9,14937,579,Ronaldo
2d61d13a,438277,580,Kabak
8996350d,179276,581,Normann
aa8e289e,180151,582,Vlasic
169fd162,184754,583,Hwang
1daec722,179268,584,Cucurella
0562b7f1,199670,586,Edouard
7c104bb7,219352,587,Lookman
4a1a9578,244731,696,Luis Díaz
c4e87b8b,120202,700,Weghorst
0ef89a37,84583,681,Coutinho
df3cda47,445044,701,Kulusevski
82518f62,208706,697,Bruno Guimarães
b318a643,57134,591,Rondón
df8b52a5,109533,539,Emerson
980522ec,80607,699,Eriksen
3b8674e6,202993,702,Bentancur
30d4a2e5,224967,675,Mykolenko
b3af9be1,223723,590,Tomiyasu
19a9cb70,496185,625,Gordon
8c12f884,483365,648,Rowe
dc6c2f02,510363,689,Chiquinho
b8d22478,225702,698,Kalu
92b4758e,162651,677,Samir
35be8087,446281,716,Springett
19a12bed,171099,676,Kamara
f99b71de,442335,679,Kayembe
c14bc029,89335,592,Saúl
b9403c99,491559,718,Price
24fae784,192290,585,Roberts
f0caab96,510362,685,Toti
84c5ceea,490094,638,Iroegbunam
0db5d2c8,48760,594,Zanka
5eebbfdf,167767,690,Kenedy
6cc47ae1,106757,595,Locadia
ca22ccb0,465527,706,Mejbri
21512407,77794,678,Trippier
b391383a,441024,617,Ashby
cd4256d3,450529,624,Bate
a2081c6b,232620,646,Brunt
a179d516,20310,641,Caballero
17734ea0,478028,663,Kayky
240c8ab6,440120,710,Chesters
dd897ee7,463034,704,Delap
e814e1cf,461421,607,Dobbin
d313e8ff,432711,651,Egan-Riley
4596da74,487117,655,Ferguson
d102b8a2,477547,608,Hjelde
7aa8adfe,493105,723,Garnacho
def899bd,76359,632,Jones
e717705a,195728,589,Kral
939bc634,57513,673,Lössl
96593e89,432714,629,McAtee
b2c66859,461587,647,McAteer
1000a059,473342,601,McKinstry
2bc28bb9,440148,620,Morton
93cf32a8,52775,618,Nkoulou
e7ee38c3,111782,691,Olsen
d86a1f3e,461446,630,Onyango
87f12e30,496228,634,Perkins
ac0d576d,441192,612,Sarmiento
00f0482f,472464,727,Shoretire
26d3b5be,218997,602,Simms
9a104dee,66838,622,Tosun
f9682888,460029,640,Young-Coombes
